0.011609977,105.606
0.017414966,105.138
0.023219955,106.015
0.029024943,106.515
0.034829932,107.521
0.040634921,108.76
0.046439909,110.069
0.052244898,111.56
0.058049887,114.287
0.063854875,117.354
0.069659864,119.327
0.075464853,123.65
0.081269841,128.147
0.087074830,130.236
0.092879819,133.648
0.098684807,137.915
0.104489796,141.185
0.110294785,143.31
0.116099773,146
0.121904762,148.006
0.127709751,148.056
0.133514739,147.952
0.139319728,148.015
0.145124717,148.057
0.313469388,143.903
0.319274376,143.025
0.325079365,142.834
0.330884354,142.585
0.336689342,143.903
0.342494331,145.413
0.348299320,147.039
0.354104308,148.847
0.359909297,150.497
0.365714286,154.062
0.371519274,156.748
0.377324263,158.769
0.383129252,158.209
0.388934240,156.837
0.394739229,156.53
0.400544218,156.927
0.406349206,157.474
0.412154195,157.789
0.417959184,157.922
0.423764172,157.869
0.429569161,157.636
0.435374150,157.276
0.441179138,156.827
0.446984127,156.28
0.452789116,155.786
0.458594104,155.273
0.464399093,154.376
0.470204082,153.222
0.476009070,150.366
0.481814059,144.877
0.487619048,144.573
0.493424036,144.682
0.499229025,144.687
0.505034014,144.49
0.510839002,143.882
0.516643991,143.783
0.522448980,143.908
0.528253968,145.147
0.534058957,146.317
0.539863946,147.246
0.545668934,148.512
0.551473923,149.989
0.557278912,151.507
0.563083900,153.103
0.568888889,154.664
0.574693878,156.101
0.580498866,157.678
0.586303855,159.31
0.592108844,160.437
0.597913832,161.061
0.603718821,161.365
0.609523810,161.598
0.615328798,161.848
0.621133787,162.105
0.626938776,162.255
0.632743764,161.921
0.638548753,161.365
0.644353741,160.84
0.650158730,160.65
0.655963719,160.472
0.661768707,159.907
0.667573696,159.198
0.673378685,158.425
0.679183673,157.707
0.684988662,157.074
0.690793651,156.42
0.696598639,155.694
0.702403628,155.225
0.708208617,154.935
0.714013605,154.848
0.719818594,154.733
0.725623583,154.712
0.731428571,154.832
0.737233560,154.924
0.743038549,155.178
0.748843537,155.694
0.754648526,156.386
0.760453515,157.233
0.766258503,157.956
0.772063492,158.42
0.777868481,158.96
0.783673469,159.365
0.789478458,159.713
0.795283447,159.926
0.801088435,159.871
0.806893424,159.701
0.812698413,159.42
0.818503401,159.147
0.824308390,158.953
0.830113379,158.726
0.835918367,158.426
0.841723356,157.87
0.847528345,157.033
0.853333333,156.127
0.859138322,155.262
0.864943311,154.704
0.870748299,154.505
0.876553288,154.614
0.882358277,154.972
0.888163265,155.376
0.893968254,155.869
0.899773243,156.25
0.905578231,156.448
0.911383220,156.68
0.917188209,156.749
0.922993197,156.81
0.928798186,156.964
0.934603175,157.087
0.940408163,157.196
0.946213152,157.203
0.952018141,157.044
0.957823129,156.914
0.963628118,156.676
0.969433107,156.392
0.975238095,156.169
0.981043084,155.878
0.986848073,155.617
0.992653061,155.409
0.998458050,155.215
1.004263039,154.999
1.010068027,154.775
1.015873016,154.746
1.021678005,154.785
1.027482993,154.982
1.033287982,155.406
1.039092971,155.792
1.044897959,156.181
1.050702948,156.234
1.056507937,156.053
1.062312925,155.08
1.068117914,153.393
1.073922902,151.38
1.079727891,150.35
1.085532880,146.984
1.091337868,145.338
1.097142857,144.615
1.102947846,144.42
1.108752834,145.191
1.114557823,146.657
1.120362812,148.731
1.126167800,148.178
1.131972789,155.072
1.137777778,155.972
1.143582766,156.91
1.149387755,157.895
1.155192744,158.682
1.160997732,159.174
1.166802721,159.414
1.172607710,159.357
1.178412698,159.299
1.184217687,159.181
1.190022676,159.06
1.195827664,159.028
1.201632653,159.052
1.207437642,159.127
1.213242630,159.153
1.219047619,159.033
1.224852608,158.855
1.230657596,158.555
1.236462585,158.129
1.242267574,157.672
1.248072562,157.198
1.253877551,156.513
1.259682540,155.75
1.265487528,155.077
1.271292517,154.568
1.277097506,154.383
1.282902494,154.314
1.288707483,154.272
1.294512472,154.324
1.300317460,154.45
1.306122449,154.67
1.311927438,155.033
1.317732426,155.495
1.323537415,155.974
1.329342404,156.339
1.335147392,156.611
1.340952381,156.853
1.346757370,157.076
1.352562358,157.387
1.358367347,157.58
1.364172336,157.649
1.369977324,157.657
1.375782313,157.514
1.381587302,157.377
1.387392290,157.157
1.393197279,156.861
1.399002268,156.569
1.404807256,156.177
1.410612245,155.836
1.416417234,155.345
1.422222222,154.894
1.428027211,154.488
1.433832200,154.177
1.439637188,153.866
1.445442177,153.618
1.451247166,153.389
1.457052154,153.3
1.462857143,153.366
1.468662132,153.574
1.474467120,154.036
1.480272109,154.688
1.486077098,155.343
1.491882086,156.179
1.497687075,156.936
1.503492063,157.655
1.509297052,158.137
1.515102041,158.485
1.520907029,158.751
1.526712018,158.767
1.532517007,158.676
1.538321995,158.323
1.544126984,157.785
1.549931973,157.281
1.555736961,156.746
1.561541950,156.105
1.567346939,155.439
1.573151927,154.705
1.578956916,154.059
1.584761905,153.664
1.590566893,153.422
1.596371882,153.288
1.602176871,153.37
1.607981859,153.646
1.613786848,154.137
1.619591837,154.723
1.625396825,155.399
1.631201814,156.068
1.637006803,156.617
1.642811791,157.142
1.648616780,157.455
1.654421769,157.721
1.660226757,157.949
1.666031746,158.273
1.671836735,158.648
1.677641723,159.119
1.683446712,159.65
1.689251701,159.942
1.695056689,160.01
1.700861678,159.864
1.706666667,159.44
1.712471655,158.946
1.718276644,158.335
1.724081633,157.896
1.729886621,157.375
1.735691610,156.909
1.741496599,156.25
1.747301587,155.643
1.753106576,154.823
1.758911565,154.051
1.764716553,153.505
1.770521542,153.14
1.776326531,153.043
1.782131519,153.113
1.787936508,153.612
1.793741497,154.355
1.799546485,155.197
1.805351474,155.986
1.811156463,156.809
1.816961451,157.417
1.822766440,157.75
1.828571429,157.819
1.834376417,157.698
1.840181406,157.043
1.845986395,154.232
1.851791383,153.143
1.857596372,145.366
1.863401361,144.441
1.869206349,145.253
1.875011338,153.921
1.880816327,153.777
1.886621315,153.813
1.892426304,154.505
1.898231293,155.16
1.904036281,155.669
1.909841270,156.989
2.037551020,216.106
2.043356009,212.764
2.049160998,210.614
2.054965986,209.322
2.060770975,208.063
2.066575964,207.11
2.072380952,206.421
2.078185941,206.052
2.083990930,206.416
2.089795918,207.099
2.095600907,207.547
2.101405896,208.535
2.107210884,209.538
2.113015873,210.548
2.118820862,211.476
2.124625850,211.898
2.130430839,212.017
2.136235828,210.942
2.142040816,207.671
2.147845805,202.483
