1.300317460,109.356
1.306122449,109.646
1.311927438,110.006
1.317732426,110.657
1.323537415,111.659
1.329342404,113.591
1.335147392,116.423
1.340952381,116.602
1.346757370,116.69
1.352562358,114.743
1.358367347,115.051
1.364172336,115.095
1.369977324,116.387
1.561541950,111.95
1.567346939,112.429
1.573151927,112.75
1.578956916,113.166
1.584761905,113.659
1.590566893,114.387
1.596371882,114.716
1.602176871,116.89
1.607981859,118.989
1.613786848,118.96
1.619591837,123.796
1.625396825,124.202
1.631201814,122.986
1.637006803,123.094
1.642811791,123.041
1.648616780,122.244
1.654421769,121.907
1.660226757,121.677
1.666031746,120.919
1.671836735,119.973
1.677641723,119.53
1.683446712,119.188
1.689251701,118.095
1.695056689,116.738
1.700861678,116.396
1.706666667,115.692
1.712471655,114.775
1.718276644,114.604
1.724081633,114.079
1.729886621,113.055
1.735691610,112.787
1.741496599,112.414
1.747301587,111.35
1.753106576,111.314
1.758911565,111.196
1.764716553,111.449
1.770521542,111.921
1.776326531,113.342
1.782131519,113.678
1.787936508,113.92
1.793741497,114.331
1.799546485,114.686
1.805351474,115.92
1.811156463,118.746
1.816961451,119.551
1.822766440,121.14
1.828571429,125.312
1.834376417,128.525
1.840181406,130.5
1.845986395,134.766
1.851791383,138.837
1.857596372,141.627
1.863401361,143.34
1.869206349,145.374
1.875011338,147.015
1.880816327,148.284
1.886621315,149.286
1.892426304,149.9
1.898231293,150.331
1.904036281,150.42
1.909841270,150.573
1.915646259,150.609
1.921451247,150.542
1.927256236,150.539
1.933061224,150.396
1.938866213,150.075
1.944671202,149.699
1.950476190,148.787
1.956281179,147.864
1.962086168,147.133
1.967891156,145.985
1.973696145,145.376
1.979501134,144.84
1.985306122,144.415
1.991111111,144.17
1.996916100,144.026
2.002721088,144.074
2.008526077,144.694
2.014331066,145.491
2.020136054,146.418
2.025941043,147.221
2.031746032,148.125
2.037551020,148.77
2.043356009,149.291
2.049160998,149.833
2.054965986,150.146
2.060770975,150.492
2.066575964,150.847
2.072380952,151.115
2.078185941,151.485
2.083990930,151.787
2.089795918,151.964
2.095600907,151.881
2.101405896,151.645
2.107210884,151.327
2.113015873,151.227
2.118820862,150.696
2.124625850,150.474
2.130430839,150.052
2.136235828,149.239
2.142040816,148.962
2.147845805,148.649
2.153650794,148.494
2.159455782,148.344
2.165260771,148.237
2.171065760,148.247
2.176870748,148.348
2.182675737,148.611
2.188480726,148.788
2.194285714,149.185
2.200090703,149.548
2.205895692,149.865
2.211700680,150.268
2.217505669,150.485
2.223310658,150.753
2.229115646,150.96
2.234920635,151.291
2.240725624,151.669
2.246530612,152.046
2.252335601,152.409
2.258140590,152.482
2.263945578,152.393
2.269750567,152.265
2.275555556,152.005
2.281360544,151.734
2.287165533,151.404
2.292970522,151.053
2.298775510,150.59
2.304580499,150.194
2.310385488,149.921
2.316190476,149.317
2.321995465,148.831
2.327800454,148.703
2.333605442,148.617
2.339410431,148.665
2.345215420,148.733
2.351020408,148.841
2.356825397,149.129
2.362630385,149.41
2.368435374,149.617
2.374240363,149.822
2.380045351,150.035
2.385850340,150.247
2.391655329,150.687
2.397460317,150.951
2.403265306,151.253
2.409070295,151.342
2.414875283,151.423
2.420680272,151.566
2.426485261,151.785
2.432290249,151.951
2.438095238,151.976
2.443900227,152.037
2.449705215,151.915
2.455510204,151.771
2.461315193,151.444
2.467120181,150.987
2.472925170,150.201
2.478730159,149.621
2.484535147,149.246
2.490340136,148.806
2.496145125,148.47
2.501950113,147.912
2.507755102,147.4
2.513560091,147.215
2.519365079,147.349
2.525170068,147.768
2.530975057,148.096
2.536780045,148.745
2.542585034,149.51
2.548390023,149.992
2.554195011,150.574
2.560000000,151.155
2.565804989,151.678
2.571609977,152.235
2.577414966,152.728
2.583219955,153.029
2.589024943,153.271
2.594829932,153.367
2.600634921,153.408
2.606439909,153.378
2.612244898,153.595
2.618049887,153.542
2.623854875,153.481
2.629659864,153.444
2.635464853,153.049
2.641269841,152.587
2.647074830,152.231
2.652879819,151.723
2.658684807,151.033
2.664489796,150.545
2.670294785,150.076
2.676099773,149.721
2.681904762,149.435
2.687709751,149.158
2.693514739,148.964
2.699319728,148.764
2.705124717,148.482
2.710929705,148.462
2.716734694,148.329
2.722539683,148.394
2.728344671,148.877
2.734149660,149.345
2.739954649,149.785
2.745759637,150.38
2.751564626,150.718
2.757369615,151.909
2.763174603,152.424
2.768979592,152.707
2.774784580,153.318
2.780589569,153.475
2.786394558,153.55
2.792199546,153.652
2.798004535,153.643
2.803809524,153.553
2.809614512,153.419
2.815419501,152.634
2.821224490,151.929
2.827029478,151.177
2.832834467,150.429
2.838639456,149.639
2.844444444,148.532
2.850249433,148.317
2.856054422,148.167
2.861859410,148.155
2.867664399,148.054
2.873469388,148.052
2.879274376,148.056
2.885079365,147.998
2.890884354,148.009
2.896689342,148.049
2.902494331,148.135
2.908299320,149.455
2.914104308,149.571
2.919909297,150.862
2.925714286,151.159
2.931519274,151.617
2.937324263,151.947
2.943129252,152.221
2.948934240,152.897
2.954739229,152.964
2.960544218,152.922
2.966349206,152.745
2.972154195,151.428
2.977959184,151.405
2.983764172,151.129
2.989569161,150.262
2.995374150,150.001
3.001179138,149.838
3.006984127,149.74
3.012789116,149.518
3.018594104,149.36
3.024399093,149.102
3.030204082,148.653
3.036009070,148.417
3.041814059,148.169
3.047619048,147.83
3.053424036,147.734
3.059229025,147.753
3.065034014,148.04
3.070839002,148.309
3.076643991,148.985
3.082448980,149.393
3.088253968,149.686
3.094058957,150.727
3.099863946,150.921
3.105668934,151.151
3.111473923,152.064
3.117278912,152.48
3.123083900,152.888
3.128888889,153.394
3.134693878,153.968
3.140498866,154.199
3.146303855,154.305
3.152108844,154.383
3.157913832,154.307
3.163718821,154.04
3.169523810,153.669
3.175328798,153.215
3.181133787,152.711
3.186938776,152.505
3.192743764,152.347
3.198548753,150.825
3.204353741,150.689
3.210158730,150.451
3.215963719,149.173
3.221768707,148.803
3.227573696,148.61
3.233378685,148.399
3.239183673,148.28
3.244988662,147.693
3.250793651,147.569
3.256598639,147.73
3.262403628,147.861
3.268208617,148.037
3.274013605,148.204
3.279818594,149.508
3.285623583,149.866
3.291428571,149.927
3.297233560,150.792
3.303038549,151.117
3.308843537,151.332
3.314648526,151.536
3.320453515,153.049
3.326258503,153.37
3.332063492,153.564
3.337868481,154.097
3.343673469,154.03
3.349478458,152.75
3.355283447,151.215
3.361088435,150.226
3.366893424,148.259
3.372698413,145.076
3.378503401,143.841
3.384308390,142.359
3.390113379,141.089
3.395918367,140.592
3.401723356,139.997
3.407528345,139.911
3.413333333,142.144
3.419138322,143.905
3.424943311,145.198
3.430748299,146.911
3.436553288,148.891
3.442358277,151.105
3.448163265,153.247
3.453968254,155.878
3.459773243,158.271
3.465578231,159.43
3.471383220,158.973
3.477188209,158.197
3.482993197,158.322
3.488798186,159.251
3.494603175,161.128
3.500408163,161.413
3.506213152,159.401
3.512018141,157.057
3.517823129,154.881
3.523628118,151.821
3.529433107,148.825
3.535238095,147.602
3.541043084,146.692
3.546848073,145.913
3.552653061,145.593
3.558458050,145.109
3.564263039,144.573
3.570068027,144.078
3.575873016,143.373
3.581678005,143.018
3.587482993,142.781
3.593287982,142.607
3.599092971,142.65
3.604897959,142.943
3.610702948,143.126
3.616507937,143.514
3.622312925,143.749
3.628117914,143.882
3.633922902,143.948
3.639727891,143.832
3.645532880,143.882
3.651337868,145.511
3.657142857,145.882
3.662947846,145.858
3.668752834,149.85
3.674557823,149.777
3.790657596,111.167
3.796462585,110.266
3.802267574,113.081
3.808072562,114.732
3.813877551,116.198
3.819682540,119.972
3.825487528,123.184
3.831292517,124.47
3.837097506,126.424
3.842902494,129.191
3.848707483,132.399
3.854512472,133.555
3.860317460,134.41
3.866122449,135.105
3.871927438,136.083
3.877732426,137.595
3.883537415,138.666
3.889342404,139.733
3.895147392,140.849
3.900952381,143.503
3.906757370,145.118
3.912562358,144.061
3.918367347,143.841
3.924172336,140.074
3.929977324,138.688
3.935782313,138.781
3.941587302,138.836
3.947392290,138.975
3.953197279,139.856
3.959002268,139.998
3.964807256,140.03
3.970612245,140.333
3.976417234,140.684
3.982222222,140.024
3.988027211,140.076
3.993832200,139.685
3.999637188,139.947
4.005442177,140.102
4.011247166,140.066
4.017052154,140.114
4.022857143,139.956
4.028662132,139.85
4.034467120,139.866
4.040272109,139.827
4.046077098,139.801
4.051882086,139.854
4.057687075,139.882
4.063492063,140.044
4.069297052,140.056
4.075102041,140.026
4.080907029,139.968
4.086712018,139.805
4.092517007,139.711
4.098321995,139.688
4.104126984,139.8
4.109931973,139.874
4.115736961,139.892
4.121541950,140.059
4.127346939,140.033
4.133151927,140.035
4.138956916,140.059
4.144761905,140.164
4.150566893,140.284
4.156371882,140.142
4.162176871,140.248
4.167981859,139.862
4.173786848,139.663
4.179591837,138.276
4.185396825,137.319
4.191201814,137.06
4.197006803,135.251
4.202811791,133.313
4.208616780,131.857
4.214421769,130.886
4.220226757,129.95
4.226031746,128.92
4.231836735,130.456
4.237641723,131.256
4.243446712,132.312
4.249251701,132.495
4.255056689,132.712
4.260861678,132.722
4.266666667,135.198
4.272471655,136.453
4.278276644,138.903
4.284081633,139.425
4.289886621,140.793
4.295691610,141.133
4.301496599,141.464
4.307301587,142.135
4.313106576,142.142
4.318911565,142.154
4.324716553,142.173
4.330521542,140.498
4.336326531,140.411
4.342131519,140.276
4.347936508,140.081
4.353741497,139.879
4.359546485,138.82
4.365351474,138.866
4.371156463,138.705
4.376961451,138.619
4.382766440,138.862
4.388571429,139.337
4.394376417,139.398
4.400181406,139.535
4.405986395,139.764
4.411791383,140.584
4.417596372,141.092
4.423401361,141.117
4.429206349,141.127
4.435011338,141.215
4.440816327,141.157
4.446621315,141.249
4.452426304,141.494
4.458231293,141.609
4.464036281,141.773
4.469841270,142.06
4.475646259,142.162
4.481451247,141.956
4.487256236,141.76
4.493061224,141.661
4.498866213,141.476
4.504671202,141.147
4.510476190,141.331
4.516281179,141.399
4.522086168,141.474
4.527891156,141.612
4.533696145,141.606
4.539501134,141.589
4.545306122,141.658
4.551111111,141.385
4.556916100,141.235
4.562721088,141.016
4.568526077,140.91
4.574331066,140.944
4.580136054,140.823
4.585941043,140.82
4.591746032,140.795
4.597551020,140.705
4.603356009,140.792
4.609160998,140.733
4.614965986,140.46
4.620770975,140.595
4.626575964,140.276
4.632380952,140.141
4.638185941,139.512
4.643990930,139.676
4.649795918,140.219
4.655600907,140.277
4.661405896,140.298
4.667210884,140.243
4.673015873,140.352
4.678820862,140.214
4.684625850,140.684
4.690430839,140.775
4.696235828,139.584
4.702040816,139.866
4.707845805,140.158
4.713650794,140.281
4.719455782,140.106
4.725260771,139.878
4.731065760,139.673
4.736870748,139.556
4.742675737,140.331
4.748480726,140.404
4.754285714,140.406
4.760090703,140.394
4.765895692,139.934
4.771700680,139.574
4.777505669,139.679
4.783310658,139.63
4.789115646,139.636
4.794920635,139.952
4.800725624,139.844
4.806530612,139.877
4.812335601,139.935
4.818140590,139.886
4.823945578,140.091
4.829750567,140.097
4.835555556,139.843
4.841360544,139.758
4.847165533,139.555
4.852970522,139.472
4.858775510,139.337
4.864580499,139.169
4.870385488,139.161
4.876190476,139.114
4.881995465,139.146
4.887800454,139.281
4.893605442,139.393
4.899410431,139.385
4.905215420,139.349
4.911020408,139.397
4.916825397,139.438
4.922630385,139.55
4.928435374,139.665
4.934240363,140.541
4.940045351,139.965
4.945850340,139.961
4.951655329,140.011
4.957460317,139.894
4.963265306,139.913
4.969070295,139.966
4.974875283,139.989
4.980680272,140.018
4.986485261,140.006
4.992290249,139.965
4.998095238,139.868
5.003900227,140.066
5.009705215,140.281
5.015510204,140.307
5.021315193,140.275
5.027120181,140.154
5.032925170,139.962
5.038730159,139.987
5.044535147,139.842
5.050340136,140.252
5.056145125,140.688
5.061950113,140.762
5.067755102,139.711
5.073560091,140.073
5.079365079,140.055
5.085170068,140.064
5.090975057,139.963
5.096780045,139.988
5.102585034,139.935
5.108390023,139.331
5.114195011,139.09
5.120000000,138.906
5.125804989,138.636
5.131609977,138.388
5.137414966,138.086
5.143219955,138.037
5.149024943,138.043
5.154829932,137.945
5.160634921,138.155
5.166439909,138.316
5.172244898,138.423
5.178049887,138.482
5.183854875,138.579
5.189659864,138.609
5.195464853,138.482
5.201269841,138.5
5.207074830,138.393
5.212879819,137.884
5.218684807,137.703
5.224489796,137.659
5.230294785,137.561
5.236099773,137.479
5.241904762,137.42
5.247709751,136.802
5.253514739,136.624
5.259319728,136.911
5.265124717,136.163
5.270929705,136.681
5.276734694,136.897
5.282539683,137.386
5.288344671,138.287
5.294149660,139.004
5.299954649,139.444
5.305759637,140.051
5.311564626,140.308
5.317369615,140.939
5.323174603,141.444
5.328979592,141.395
5.334784580,142.119
5.340589569,142.088
5.346394558,141.797
5.352199546,141.749
5.358004535,141.157
5.363809524,140.526
5.369614512,140.302
5.375419501,140.055
5.381224490,139.84
5.387029478,139.776
5.392834467,139.701
5.398639456,139.202
5.404444444,138.989
5.410249433,138.718
5.416054422,138.359
5.421859410,138.532
5.427664399,138.473
5.433469388,138.565
5.439274376,138.684
5.445079365,138.551
5.450884354,138.631
5.456689342,138.488
5.462494331,138.438
5.468299320,138.514
5.474104308,138.419
5.479909297,138.497
5.485714286,138.356
5.491519274,138.132
5.497324263,138.028
5.503129252,137.858
5.508934240,137.947
5.514739229,138.206
5.520544218,138.334
5.526349206,138.349
5.532154195,138.575
5.537959184,138.715
5.543764172,139.18
5.549569161,139.28
5.555374150,138.888
5.561179138,139.173
6.292607710,109.972
6.298412698,109.764
6.304217687,110.558
6.310022676,111.063
6.315827664,111.507
6.321632653,111.759
6.327437642,111.886
6.333242630,111.924
6.339047619,111.465
6.344852608,111.388
6.350657596,110.985
6.356462585,110.541
6.362267574,110.179
6.368072562,110.176
6.373877551,111.135
6.379682540,111.756
6.385487528,111.989
6.391292517,112.008
6.397097506,111.925
6.402902494,111.977
6.408707483,111.8
6.414512472,111.867
6.420317460,112
6.426122449,112.896
6.431927438,112.709
6.437732426,112.769
6.443537415,112.883
6.449342404,112.925
6.455147392,113.126
6.460952381,113.028
6.466757370,112.97
6.472562358,112.263
6.478367347,112.217
6.559637188,112.4
6.565442177,112.856
6.571247166,114.351
6.577052154,114.38
6.582857143,115.412
6.588662132,115.671
6.594467120,115.817
6.600272109,116.063
6.606077098,115.673
6.611882086,114.623
6.617687075,113.464
6.623492063,112.479
6.629297052,111.364
6.635102041,110.854
6.640907029,110.646
6.646712018,111.315
6.652517007,112.009
6.658321995,112.939
6.664126984,113.039
6.803446712,111.891
6.809251701,111.699
6.815056689,112.042
6.820861678,113.044
6.826666667,113.421
6.832471655,114.689
6.838276644,114.83
6.844081633,115.591
6.849886621,117.157
6.855691610,117.997
6.861496599,118.805
6.867301587,119.653
6.873106576,121.048
6.878911565,121.293
6.884716553,122.654
6.890521542,123.616
6.896326531,123.999
6.902131519,125.299
6.907936508,126.733
6.913741497,128.489
6.919546485,129.63
6.925351474,131.764
6.931156463,134.313
6.936961451,136.353
6.942766440,137.857
6.948571429,140.047
6.954376417,141.796
6.960181406,143.084
6.965986395,144.196
6.971791383,144.856
6.977596372,145.551
6.983401361,146.186
6.989206349,146.781
6.995011338,147.223
7.000816327,147.544
7.006621315,147.889
7.012426304,147.843
7.018231293,147.883
7.024036281,147.752
7.029841270,147.452
7.035646259,147.349
7.041451247,147.182
7.047256236,147.117
7.053061224,147.148
7.058866213,147.18
7.064671202,147.212
7.070476190,147.375
7.076281179,147.579
7.082086168,147.959
7.087891156,148.446
7.093696145,148.868
7.099501134,149.379
7.105306122,149.853
7.111111111,150.176
7.116916100,150.818
7.122721088,151.681
7.128526077,152.878
7.134331066,153.766
7.140136054,154.64
7.145941043,155.293
7.151746032,155.788
7.157551020,156.229
7.163356009,156.325
7.169160998,156.402
7.174965986,155.819
7.180770975,154.951
7.186575964,154.05
7.192380952,153.099
7.198185941,151.662
7.203990930,150.34
7.209795918,149.427
7.215600907,148.794
7.221405896,147.896
7.227210884,147.469
7.233015873,147.057
7.238820862,147.003
7.244625850,147.091
7.250430839,147.143
7.256235828,147.352
7.262040816,147.595
7.267845805,148.16
7.273650794,148.87
7.279455782,149.533
7.285260771,150.313
7.291065760,151.075
7.296870748,151.843
7.302675737,152.427
7.308480726,153.139
7.314285714,153.812
7.320090703,154.007
7.325895692,153.912
7.331700680,153.569
7.337505669,153.053
7.343310658,152.715
7.349115646,152.449
7.354920635,152.123
7.360725624,151.663
7.366530612,150.903
7.372335601,149.957
7.378140590,149.284
7.383945578,148.547
7.389750567,147.965
7.395555556,147.485
7.401360544,147.204
7.407165533,147.206
7.412970522,147.229
7.418775510,147.296
7.424580499,147.445
7.430385488,147.584
7.436190476,147.881
7.441995465,148.427
7.447800454,149.063
7.453605442,149.713
7.459410431,150.124
7.465215420,150.393
7.471020408,150.885
7.476825397,151.139
7.482630385,151.311
7.488435374,151.425
7.494240363,151.37
7.500045351,151.229
7.505850340,150.883
7.511655329,150.491
7.517460317,149.964
7.523265306,149.479
7.529070295,149.048
7.534875283,148.614
7.540680272,148.252
7.546485261,148.131
7.552290249,148.116
7.558095238,148.07
7.563900227,148.119
7.569705215,148.293
7.575510204,148.547
7.581315193,148.785
7.587120181,148.886
7.592925170,148.754
7.598730159,148.686
7.604535147,148.7
7.610340136,148.583
7.616145125,148.992
7.621950113,149.993
7.627755102,150.745
7.633560091,151.468
7.639365079,151.871
7.645170068,152.267
7.650975057,152.621
7.656780045,152.789
7.662585034,153.259
7.668390023,152.628
7.674195011,152.182
7.680000000,151.892
7.685804989,151.768
7.691609977,151.531
7.697414966,151.21
7.703219955,150.846
7.709024943,150.304
7.714829932,149.781
7.720634921,149.253
7.726439909,149.063
7.732244898,148.905
7.738049887,148.717
7.743854875,148.716
7.749659864,148.822
7.755464853,148.685
7.761269841,148.7
7.767074830,148.533
7.772879819,148.425
7.778684807,148.615
7.784489796,148.738
7.790294785,149.048
7.796099773,149.311
7.801904762,149.854
7.807709751,150.166
7.813514739,150.387
7.819319728,150.728
7.825124717,151.061
7.830929705,150.946
7.836734694,150.854
7.842539683,150.618
7.848344671,150.486
7.854149660,150.36
7.859954649,150.403
7.865759637,150.483
7.871564626,150.381
7.877369615,150.163
7.883174603,150.031
7.888979592,149.641
7.894784580,149.49
7.900589569,149.064
7.906394558,148.867
7.912199546,148.708
7.918004535,148.677
7.923809524,148.764
7.929614512,149.011
7.935419501,149.331
7.941224490,149.917
7.947029478,150.075
7.952834467,150.344
7.958639456,150.617
7.964444444,150.763
7.970249433,151.5
7.976054422,151.899
7.981859410,152.171
7.987664399,152.398
7.993469388,152.644
7.999274376,152.744
8.005079365,152.774
8.010884354,152.772
8.016689342,152.675
8.022494331,152.576
8.028299320,151.793
8.034104308,151.668
8.039909297,151.39
8.045714286,150.148
8.051519274,149.906
8.057324263,149.612
8.063129252,149.311
8.068934240,148.718
8.074739229,148.594
8.080544218,148.383
8.086349206,148.15
8.092154195,148.034
8.097959184,147.819
8.103764172,147.89
8.109569161,148.034
8.115374150,148.034
8.121179138,148.458
8.126984127,149.391
8.132789116,149.496
8.138594104,149.583
8.144399093,149.742
8.150204082,150.786
8.156009070,150.996
8.161814059,151.142
8.167619048,151.177
8.173424036,151.361
8.179229025,151.651
8.185034014,151.794
8.190839002,151.789
8.196643991,151.815
8.202448980,151.822
8.208253968,151.778
8.214058957,151.838
8.219863946,151.635
8.225668934,151.529
8.231473923,151.357
8.237278912,151.186
8.243083900,151.084
8.248888889,150.891
8.254693878,150.745
8.260498866,150.122
8.266303855,150.039
8.272108844,150.023
8.277913832,149.788
8.283718821,149.571
8.289523810,149.347
8.295328798,149.223
8.301133787,149.215
8.306938776,148.982
8.312743764,149.001
8.318548753,148.989
8.324353741,148.959
8.330158730,149.137
8.335963719,149.331
8.341768707,149.646
8.347573696,150.198
8.353378685,150.613
8.359183673,150.889
8.364988662,151.921
8.370793651,152.575
8.376598639,152.834
8.382403628,153.108
8.388208617,153.309
8.394013605,154.158
8.399818594,153.765
8.405623583,153.575
8.411428571,152.614
8.417233560,151.171
8.423038549,150.189
8.428843537,148.368
8.434648526,147.261
8.440453515,145.568
8.446258503,145.033
8.452063492,144.829
8.457868481,144.022
8.463673469,143.343
8.469478458,141.449
8.475283447,141.11
8.481088435,140.873
8.486893424,140.992
8.492698413,140.804
8.498503401,140.025
8.504308390,139.249
8.510113379,137.508
8.515918367,138.964
8.521723356,139.603
8.527528345,140.333
8.533333333,140.778
8.539138322,140.694
8.544943311,140.788
8.550748299,138.801
8.556553288,139.024
8.562358277,139.078
8.568163265,139.618
8.573968254,140.348
8.579773243,140.153
8.585578231,140.144
8.591383220,139.957
8.597188209,139.794
8.602993197,139.65
8.608798186,139.259
8.614603175,139.099
8.620408163,140.015
8.626213152,140.33
8.632018141,140.938
8.637823129,140.054
8.643628118,139.514
8.649433107,139.426
8.655238095,140.318
8.661043084,140.645
8.666848073,140.559
8.672653061,140.23
8.678458050,139.236
8.684263039,138.08
8.690068027,137.48
8.695873016,137.27
8.701678005,137.282
8.707482993,137.093
8.713287982,136.837
8.719092971,136.47
8.724897959,136.35
8.730702948,136.214
8.736507937,136.433
8.742312925,136.421
8.748117914,136.3
